_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
689eade67781ba202398a0b9,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,TOTORACOCHA,01H01671,Ordinario,Municipal,Urbana,Sierra,Intercultural,6,0,6,17,11,28,24,0,4,0,0,0
689eade67781ba202398a0ba,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,EL CONDOR,01H01672,Ordinario,Municipal,Urbana,Sierra,Intercultural,6,0,6,11,12,23,21,0,2,0,0,0
689eade67781ba202398a0be,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,CENTRO DE EDUCACIÓN INICIAL PARTICULAR BAMBI,01H01677,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,12,8,20,20,0,0,0,0,0
689eade67781ba202398a0bf,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,UNIDAD EDUCATIVA PARTICULAR PERPETUO SOCORRO,01H01680,Popular Permanente,Particular,Urbana,Sierra,Intercultural,7,3,10,17,19,36,36,0,0,0,0,0
689eade67781ba202398a0c0,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,UNIDAD EDUCATIVA PARTICULAR INTERANDINO PCEI,01H01681,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,1,3,4,4,0,0,0,0,0
689eade67781ba202398a0c1,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,NULTI,010158,UNIDAD EDUCATIVA PARTICULAR ASIAN AMERICAN SCHOOL,01H01686,Ordinario,Particular,Rural,Sierra,Intercultural,14,5,19,101,127,228,221,0,2,0,3,2
689eade67781ba202398a0c2,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,ESCUELA DE EDUCACIÓN BÁSICA DIANA ULLOA RUBIO,01H01785,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,3,4,7,7,0,0,0,0,0
689eade67781ba202398a0c4,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,UNIDAD EDUCATIVA ESPECIAL IPCA,01H01789,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,13,9,22,61,91,152,146,3,2,1,0,0
689eade67781ba202398a0c5,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,ESCUELA DE EDUCACION BASICA VICENTE RAMON ROCA,01H01794,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,7,1,8,8,0,0,0,0,0
689eade67781ba202398a0c7,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,ESCUELA DE EDUCACION BASICA TERESA BARROS,01H01798,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,4,5,9,9,0,0,0,0,0
689eade67781ba202398a0c8,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR EDEN,01H01803,Ordinario,Particular,Urbana,Sierra,Intercultural,8,4,12,23,25,48,48,0,0,0,0,0
689eade67781ba202398a0c9,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,CENTRO DE EDUCACION INICIAL PARTICULAR CUMORAH,01H01806,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,10,8,18,18,0,0,0,0,0
689eade67781ba202398a0ca,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN JOAQUIN,010163,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR PASOS,01H01807,Ordinario,Particular,Rural,Sierra,Intercultural,48,9,57,421,421,842,837,0,0,0,5,0
689eade67781ba202398a0cb,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR INEBHYE,01H01812,Ordinario,Particular,Urbana,Sierra,Intercultural,9,2,11,38,88,126,122,0,3,0,1,0
689eade67781ba202398a0cc,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SININCAY,010167,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR SAN AGUSTÍN,01H01813,Ordinario,Particular,Rural,Sierra,Intercultural,14,2,16,115,105,220,218,0,2,0,0,0
689eade67781ba202398a0cd,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BELLAVISTA,010101,CENTRO DE EDUCACIÓN INICIAL PARTICULAR SAN MATEO,01H01815,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,8,8,16,16,0,0,0,0,0
689eade67781ba202398a0ce,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BELLAVISTA,010101,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR ARCO IRIS,01H01822,Ordinario,Particular,Urbana,Sierra,Intercultural,8,2,10,86,103,189,189,0,0,0,0,0
689eade67781ba202398a0cf,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,UNIDAD EDUCATIVA RICARDO MUÑOZ CHAVEZ,01H01825,Ordinario,Fiscal,Urbana,Sierra,Intercultural,30,17,47,649,522,1171,1145,1,19,0,6,0
689eade67781ba202398a0d0,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,UNIDAD DE EDUCACIÓN ESPECIAL  NUESTROS NIÑOS,01H01829,Educación Especial,Fiscal,Rural,Sierra,Intercultural,2,1,3,3,5,8,8,0,0,0,0,0
689eade67781ba202398a0d1,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,CENTRO DE EDUCACIÓN INICIAL PARTICULAR PLANETA ÍNDIGO,01H01831,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,2,2,4,4,0,0,0,0,0
689eade67781ba202398a0d2,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO DE EDUCACIÓN INICIAL PARTICULAR MIMIS GARDEN,01H01833,Ordinario,Particular,Urbana,Sierra,Intercultural,0,0,0,3,1,4,4,0,0,0,0,0
689eade67781ba202398a0d3,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,CENTRO DE EDUCACIÓN INICIAL PARTICULAR RISAS Y CARICIAS DREAMERS,01H01834,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,13,13,26,26,0,0,0,0,0
689eade67781ba202398a0d4,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO DE EDUCACIÓN INICIAL PARTICULAR FUNDACION DEL DEPORTE,01H01836,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,23,19,42,42,0,0,0,0,0
689eade67781ba202398a0d5,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,CENTRO DE EDUCACIÓN INICIAL PARTICULAR LOS PINOS,01H01837,Ordinario,Particular,Urbana,Sierra,Intercultural,2,1,3,14,17,31,31,0,0,0,0,0
689eade67781ba202398a0d6,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SUCRE,010112,CENTRO DE EDUCACION INICIAL PARTICULAR PRIMERAS HUELLAS CEDFI,01H01838,Ordinario,Particular,Urbana,Sierra,Intercultural,5,0,5,6,21,27,27,0,0,0,0,0
689eade67781ba202398a0d7,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BELLAVISTA,010101,CENTRO DE EDUCACIÓN INICIAL PARTICULAR PITUFOS,01H01839,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,12,24,36,36,0,0,0,0,0
689eade67781ba202398a0d8,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,CENTRO DE EDUCACIÓN INICIAL PARTICULAR PEQUEÑOS EXPLORADORES,01H01840,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,1,4,5,5,0,0,0,0,0
689eade67781ba202398a0d9,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,CENTRO DE EDUCACIÓN INICIAL PARTICULAR ARCO BALENO,01H01842,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,19,5,24,24,0,0,0,0,0
689eade67781ba202398a0db,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,NULTI,010158,CENTRO DE EDUCACION INICIAL PARTICULAR GARABATOS,01H01884,Ordinario,Particular,Rural,Sierra,Intercultural,6,0,6,17,20,37,37,0,0,0,0,0
689eade67781ba202398a0dc,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SUCRE,010112,CENTRO  DE EDUCACION INICIAL PARTICULAR EL BOSQUE,01H01885,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,1,2,3,3,0,0,0,0,0
689eade67781ba202398a0dd,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,JUGART,01H01887,Ordinario,Particular,Urbana,Sierra,Intercultural,2,1,3,17,15,32,32,0,0,0,0,0
689eade67781ba202398a0de,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BELLAVISTA,010101,CENTRO DE EDUCACION INICIAL PARTICULAR CALDERON ARELLANO CEICA,01H01888,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,18,23,41,39,1,1,0,0,0
689eade67781ba202398a0e0,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,CENTRO DE EDUCACIÓN INICIAL MUNDO FELIZ,01H01891,Ordinario,Particular,Urbana,Sierra,Intercultural,3,1,4,2,6,8,8,0,0,0,0,0
689eade67781ba202398a0e1,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SUCRE,010112,CENTRO DE EDUCACIÓN INICIAL PARTICULAR PLANETA SUEÑOS,01H01970,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,12,7,19,19,0,0,0,0,0
689eade67781ba202398a0e2,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SUCRE,010112,CENTRO DE EDUCACIÓN INICIAL PARTICULAR  REINO MÁGICO,01H01971,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,4,6,10,10,0,0,0,0,0
689eade67781ba202398a0e3,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO DE EDUCACIÓN INICIAL PARTICULAR MI RINCÓN CREATIVO,01H01972,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,9,10,19,19,0,0,0,0,0
689eade67781ba202398a0e4,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,TOTORACOCHA,010113,CENTRO DE EDUCACIÓN INICIAL CARICIAS,01H01973,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,3,1,4,4,0,0,0,0,0
689eade67781ba202398a0e5,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN BLAS,010110,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR ESTRELLITAS CREATIVAS,01H01974,Ordinario,Particular,Urbana,Sierra,Intercultural,7,3,10,14,27,41,39,0,2,0,0,0
689eade67781ba202398a0e6,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO DE EDUCACIÓN INICIAL  PARTICULAR CASITA DE CARAMELO,01H01975,Ordinario,Particular,Urbana,Sierra,Intercultural,5,0,5,18,23,41,41,0,0,0,0,0
689eade67781ba202398a0e7,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO DE EDUCACIÓN INICIAL PARTICULAR LA ESCUELITA,01H01977,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,10,10,20,20,0,0,0,0,0
689eade67781ba202398a0e8,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SUCRE,010112,CENTRO DE EDUCACIÓN INICIAL PARTICULAR MUNDO DE JUGUETE,01H01980,Ordinario,Particular,Urbana,Sierra,Intercultural,5,0,5,20,22,42,42,0,0,0,0,0
689eade67781ba202398a0e9,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,CENTRO DE EDUCACIÓN INICIAL PARTICULAR PRIMEROS PASOS,01H01981,Ordinario,Particular,Urbana,Sierra,Intercultural,10,0,10,18,13,31,31,0,0,0,0,0
689eade67781ba202398a0ea,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR HERALDOS DEL EVANGELIO,01H01982,Ordinario,Particular,Urbana,Sierra,Intercultural,4,2,6,3,4,7,7,0,0,0,0,0
689eade67781ba202398a0eb,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL BATAN,010103,CENTRO DE EDUCACIÓN INICIAL PARTICULAR ABEJITAS MÁGICAS,01H01984,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,0,1,1,1,0,0,0,0,0
689eade67781ba202398a0ec,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO DE EDUCACIÓN INICIAL PARTICULAR CRECIENDO,01H01985,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,0,1,1,1,0,0,0,0,0
689eade67781ba202398a0ed,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CAÑARIBAMBA,010102,CENTRO DE EDUCACIÓN INICIAL PARTICULAR COLORINES,01H01986,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,13,3,16,16,0,0,0,0,0
689eade67781ba202398a0ee,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HERMANO MIGUEL,010115,CENTRO DE EDUCACIÓN INICIAL PARTICULAR  MÁGICOS SUEÑOS,01H01988,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,6,11,17,17,0,0,0,0,0
689eade67781ba202398a0ef,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,CENTRO DE EDUCACIÓN INICIAL PARTICULAR EL CASTILLO,01H01989,Ordinario,Particular,Urbana,Sierra,Intercultural,0,0,0,1,1,2,2,0,0,0,0,0
689eade67781ba202398a0f0,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,CENTRO DE EDUCACIÓN INICIAL PARTICULAR CARRUSEL,01H01991,Ordinario,Particular,Urbana,Sierra,Intercultural,10,2,12,31,41,72,72,0,0,0,0,0
689eade67781ba202398a0f1,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,CENTRO DE EDUCACIÓN INICIAL PARTICULAR CRECER FELÍZ,01H01992,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,10,9,19,19,0,0,0,0,0
689eade67781ba202398a0f2,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CAÑARIBAMBA,010102,CENTRO DE EDUCACIÓN INICIAL PARTICULAR SAN ANDRES,01H01994,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,1,9,10,10,0,0,0,0,0
689eade67781ba202398a0f3,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO DE EDUCACIÓN INICIAL PARTICULAR SANTA CATALINA LABOURE,01H01997,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,2,8,10,10,0,0,0,0,0
689eade67781ba202398a0f4,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CAÑARIBAMBA,010102,CENTRO DE EDUCACION INICIAL PARTICULAR JUGUETONES,01H01999,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,2,0,2,2,0,0,0,0,0
689eade67781ba202398a0f5,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,EL VECINO,010105,UNIDAD EDUCATIVA DEL MILENIO MANUEL J. CALLE,01H02001,Ordinario,Fiscal,Urbana,Sierra,Intercultural,63,18,81,1003,1220,2223,2220,1,2,0,0,0
689eade67781ba202398a0f6,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,UNIDAD EDUCATIVA DEL MILENIO FRANCISCO FEBRES CORDERO,01H02002,Ordinario,Fiscal,Rural,Sierra,Intercultural,48,26,74,893,1055,1948,1901,2,28,0,14,3
689eade67781ba202398a0f7,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,UNIDAD EDUCATIVA DEL MILENIO MANUELA GARAICOA DE CALDERON,01H02003,Ordinario,Fiscal,Urbana,Sierra,Intercultural,83,19,102,1555,1224,2779,2754,3,14,1,6,1
689eade67781ba202398a0f8,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SUCRE,010112,CENTRO DE EDUCACIÓN INICIAL PARTICULAR MUNDO CREATIVO,01H02004,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,3,2,5,5,0,0,0,0,0
689eade67781ba202398a0f9,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAYAUSI,010165,UNIDAD EDUCATIVA DEL MILENIO SAYAUSI,01H02006,Ordinario,Fiscal,Rural,Sierra,Intercultural,64,23,87,972,965,1937,1916,0,13,3,1,4
689eade67781ba202398a0fa,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CAÑARIBAMBA,010102,CENTRO DE EDUCACIÓN INICIAL PARTICULAR MI GENESIS,01H02007,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,12,18,30,30,0,0,0,0,0
689eade67781ba202398a0fb,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,QUINGEO,010161,UNIDAD EDUCATIVA DEL MILENIO QUINGEO,01H02008,Ordinario,Fiscal,Rural,Sierra,Intercultural,25,13,38,482,460,942,942,0,0,0,0,0
689eade67781ba202398a0fc,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO DE EDUCACIÓN INICIAL PARTICULAR CLAP CLAP KINDER KIDS,01H02009,Ordinario,Particular,Urbana,Sierra,Intercultural,5,0,5,12,10,22,22,0,0,0,0,0
689eade67781ba202398a0fd,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,YANUNCAY,010114,CENTRO DE EDUCACIÓN INICIAL PARTICULAR EL SABER,01H02010,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,18,13,31,31,0,0,0,0,0
689eade67781ba202398a0fe,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,NULTI,010158,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR NEW SONG GARDEN,01H02011,Ordinario,Particular,Rural,Sierra,Intercultural,3,0,3,12,11,23,23,0,0,0,0,0
689eade67781ba202398a0ff,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,RICAURTE,010162,CENTRO DE EDUCACIÓN INICIAL PARTICULAR AVENTURA KIDS,01H02012,Ordinario,Particular,Rural,Sierra,Intercultural,1,0,1,5,3,8,8,0,0,0,0,0
689eade67781ba202398a100,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,ESCUELA DE EDUCACIÓN BÁSICA LUZ DE AMÉRICA,01H02013,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,8,6,14,14,0,0,0,0,0
689eade67781ba202398a101,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,CENTRO DE EDUCACIÓN INICIAL PARTICULAR BRILLANDO CON LUZ PROPIA PASO A PASO,01H02014,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,4,13,17,17,0,0,0,0,0
689eade67781ba202398a102,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,RICAURTE,010162,CENTRO DE EDUCACIÓN INICIAL PARTICULAR ABC SUEÑOS MAGICOS,01H02015,Ordinario,Particular,Rural,Sierra,Intercultural,6,1,7,26,17,43,43,0,0,0,0,0
689eade67781ba202398a103,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,RICAURTE,010162,CENTRO DE EDUCACIÓN INICIAL PARTICULAR SEABYS,01H02016,Ordinario,Particular,Rural,Sierra,Intercultural,1,0,1,5,9,14,14,0,0,0,0,0
689eade67781ba202398a104,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,UNIDAD EDUCATIVA PARTICULAR NOVUS HIGH SCHOOL PCEI,01H02017,Ordinario,Particular,Urbana,Sierra,Intercultural,18,8,26,173,161,334,323,3,1,0,7,0
689eade67781ba202398a105,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,NULTI,010158,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR LACROSS,01H02018,Ordinario,Particular,Rural,Sierra,Intercultural,9,2,11,79,101,180,179,0,0,0,1,0
689eade67781ba202398a106,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,CEI PARTICULAR COOP DE SERVICIOS EDUCACIONALES JARDIN ESPERANZA,01H02019,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,6,11,17,17,0,0,0,0,0
689eade67781ba202398a107,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,CENTRO DE EDUCACIÓN INICIAL PARTICULAR JARDÍN DE SUEÑOS,01H02022,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,4,4,8,8,0,0,0,0,0
689eade67781ba202398a108,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,RICAURTE,010162,CENTRO DE EDUCACIÓN INICIAL PARTICULAR SAN CARLOS,01H02023,Ordinario,Particular,Rural,Sierra,Intercultural,2,1,3,11,21,32,32,0,0,0,0,0
689eade67781ba202398a109,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MONAY,010109,CENTRO DE EDUCACIÓN INICIAL PARTICULAR KINDERGARDEN CANGURITOS,01H02026,Ordinario,Particular,Urbana,Sierra,Intercultural,7,0,7,24,26,50,50,0,0,0,0,0
689eade67781ba202398a10a,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,HUAYNACAPAC,010107,CENTRO DE EDUCACIÓN INICIAL PARTICULAR CEIAP (CENTRO DE ESTIMULACIÓN INTEGRAL Y APOYO PSICOTERAPÉUTICO) DE LA UNIVERSIDAD DEL AZ,01H02027,Ordinario,Particular,Urbana,Sierra,Intercultural,19,2,21,36,55,91,90,0,0,0,1,0
689eade67781ba202398a10b,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,SAN SEBASTIAN,010111,CENTRO DE EDUCACIÓN INICIAL PEKE BOSQUE,01H02028,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,9,7,16,15,0,1,0,0,0
689eade67781ba202398a10c,2021-2022 Inicio,Zona 6,AZUAY,1,CUENCA,0101,BAÑOS,010151,UNIDAD EDUCATIVA PARTICULAR LICEO FRANCES LOUIS GODIN,01H02029,Ordinario,Particular,Rural,Sierra,Intercultural,5,9,14,41,50,91,84,0,1,0,3,3
689eade87781ba202398dca8,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,ESCUELA DE EDUCACION BASICA CORNELIO HIDALGO CASTRO,01H00564,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,13,6,19,19, -   , -   , -   , -   , -   
689eade87781ba202398dca9,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,ESCUELA DE EDUCACION BASICA YUBAR POTRERO,01H00568,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,5,4,9,9, -   , -   , -   , -   , -   
689eade87781ba202398dcaa,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,ESCUELA DE EDUCACION BASICA MARIO VICENTE GOMEZ ULLAURI,01H00569,Ordinario,Fiscal,Rural,Costa,Intercultural,0,1,1,2,1,3,3, -   , -   , -   , -   , -   
689eade87781ba202398dcab,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,ESCUELA DE EDUCACION BASICA ECUADOR AMAZONICO,01H00570,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,7,19,26,26, -   , -   , -   , -   , -   
689eade87781ba202398dcac,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,CHAUCHA,010153,UNIDAD EDUCATIVA SAN GABRIEL DE CHAUCHA,01H00571,Ordinario,Fiscal,Rural,Costa,Intercultural,8,3,11,82,93,175,175, -   , -   , -   , -   , -   
689eade87781ba202398dcad,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,ESCUELA DE EDUCACION BASICA TRES MARIAS,01H00629,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,6,5,11,11, -   , -   , -   , -   , -   
689eade87781ba202398dcae,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,UNIDAD EDUCATIVA ESTERO PIEDRAS,01H00630,Ordinario,Fiscal,Rural,Costa,Intercultural,18,2,20,197,225,422,422, -   , -   , -   , -   , -   
689eade87781ba202398dcaf,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,ESCUELA DE EDUCACION BASICA 6 DE ENERO,01H00635,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,1,5,6,6, -   , -   , -   , -   , -   
689eade87781ba202398dcb1,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,ESCUELA DE EDUCACION BASICA 3 DE NOVIEMBRE,01H00645,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,3,3,6,6, -   , -   , -   , -   , -   
689eade87781ba202398dcb2,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,UNIDAD EDUCATIVA 24 DE MAYO,01H00647,Ordinario,Fiscal,Rural,Costa,Intercultural,3,3,6,36,39,75,75, -   , -   , -   , -   , -   
689eade87781ba202398dcb3,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,ESCUELA DE EDUCACION BASICA ESTHER ALICIA ESPINOSA,01H00648,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,4,3,7,7, -   , -   , -   , -   , -   
689eade87781ba202398dcb5,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,ESCUELA DE EDUCACION BASICA MANUELA GARAICOA DE CALDERON,01H00653,Ordinario,Fiscal,Rural,Costa,Intercultural,2,1,3,33,30,63,63, -   , -   , -   , -   , -   
689eade87781ba202398dcb7,2022-2023 Inicio,Zona 6,AZUAY,1,CUENCA,0101,MOLLETURO,010157,ESCUELA DE EDUCACION BASICA JOSE MARIA URBINA,01H00660,Ordinario,Fiscal,Rural,Costa,Intercultural,0,1,1,6,3,9,9, -   , -   , -   , -   , -   
